userId,type,country,orderNumber,experimentNumber,training, x,y,blink,leftEye,rightEye,trackerTimestamp,timestamp,leftEyeX,leftEyeY,leftEyeZ,rightEyeX,rightEyeY,rightEyeZ,viewingText,screenWidth,screenHeight,contentType,content
6MDH09,n,0,9,88,False,558,292,0,0,0,4927881,8398,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,558,292,0,0,0,4927893,8410,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,558,292,0,0,0,4927905,8422,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,557,291,0,0,0,4927917,8434,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,558,290,0,0,0,4927929,8446,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,558,323,0,0,0,4927941,8458,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,558,321,0,0,0,4927953,8470,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,558,320,0,0,0,4927965,8482,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,558,320,0,0,0,4927977,8494,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,558,320,0,0,0,4927989,8506,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,558,319,0,0,0,4928001,8518,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,558,319,0,0,0,4928013,8530,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,558,318,0,0,0,4928025,8542,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,558,318,0,0,0,4928037,8554,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,558,318,0,0,0,4928049,8566,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,557,318,0,0,0,4928061,8578,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,557,319,0,0,0,4928073,8590,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,590,362,0,0,0,4928085,8602,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,625,419,0,0,0,4928097,8614,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,618,463,0,0,0,4928109,8626,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,621,466,0,0,0,4928121,8638,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,623,466,0,0,0,4928133,8650,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,623,470,0,0,0,4928145,8662,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,624,470,0,0,0,4928157,8674,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,624,470,0,0,0,4928169,8686,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,624,471,0,0,0,4928181,8698,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,624,471,0,0,0,4928193,8710,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,624,471,0,0,0,4928205,8722,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,624,471,0,0,0,4928217,8734,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,624,472,0,0,0,4928229,8746,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,624,472,0,0,0,4928241,8758,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,624,471,0,0,0,4928253,8770,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,624,472,0,0,0,4928265,8782,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,624,472,0,0,0,4928277,8794,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,624,472,0,0,0,4928289,8806,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,623,472,0,0,0,4928301,8818,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,623,473,0,0,0,4928313,8830,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,623,473,0,0,0,4928325,8842,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,623,473,0,0,0,4928337,8854,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,623,473,0,0,0,4928349,8866,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,623,472,0,0,0,4928361,8878,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,632,483,0,0,0,4928373,8890,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,677,508,0,0,0,4928385,8902,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,684,523,0,0,0,4928397,8914,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,681,517,0,0,0,4928409,8926,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,684,520,0,0,0,4928421,8938,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,684,521,0,0,0,4928433,8950,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,684,521,0,0,0,4928445,8962,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,684,521,0,0,0,4928457,8974,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,684,520,0,0,0,4928469,8986,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,684,520,0,0,0,4928481,8998,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,684,553,0,0,0,4928493,9011,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,684,554,0,0,0,4928505,9022,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,684,553,0,0,0,4928517,9034,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,684,553,0,0,0,4928529,9046,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,683,551,0,0,0,4928541,9058,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,683,551,0,0,0,4928553,9070,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,683,551,0,0,0,4928565,9082,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,683,585,0,0,0,4928577,9094,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,683,584,0,0,0,4928589,9106,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,683,584,0,0,0,4928601,9118,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,682,583,0,0,0,4928613,9130,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,682,584,0,0,0,4928625,9142,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,682,583,0,0,0,4928637,9154,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,682,583,0,0,0,4928649,9166,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,682,582,0,0,0,4928661,9178,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,682,582,0,0,0,4928673,9190,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,682,582,0,0,0,4928685,9202,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,682,616,0,0,0,4928697,9214,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,682,615,0,0,0,4928709,9226,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,682,616,0,0,0,4928721,9238,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,682,615,0,0,0,4928733,9250,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,682,615,0,0,0,4928745,9262,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,682,616,0,0,0,4928757,9274,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,682,615,0,0,0,4928769,9287,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,682,616,0,0,0,4928781,9298,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,682,616,0,0,0,4928793,9310,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,682,616,0,0,0,4928805,9322,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,682,616,0,0,0,4928817,9334,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,682,616,0,0,0,4928829,9346,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,682,616,0,0,0,4928841,9358,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,682,616,0,0,0,4928853,9370,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,682,616,0,0,0,4928865,9382,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,673,628,0,0,0,4928877,9394,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,606,712,0,0,0,4928889,9406,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,557,773,0,0,0,4928901,9418,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,553,807,0,0,0,4928913,9430,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,550,798,0,0,0,4928925,9442,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,548,805,0,0,0,4928937,9454,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,550,805,0,0,0,4928949,9466,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,551,805,0,0,0,4928961,9478,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,552,805,0,0,0,4928973,9490,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,552,806,0,0,0,4928985,9502,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,553,838,0,0,0,4928997,9514,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,553,838,0,0,0,4929009,9526,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,553,873,0,0,0,4929021,9538,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,553,906,0,0,0,4929033,9552,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,553,906,0,0,0,4929045,9562,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,553,939,0,0,0,4929057,9574,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,553,1004,0,0,0,4929069,9586,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,553,1004,0,0,0,4929081,9598,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,553,1071,0,0,0,4929093,9611,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,553,1104,0,0,0,4929105,9622,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,553,1103,0,0,0,4929117,9634,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,554,1103,0,0,0,4929129,9646,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,553,1102,0,0,0,4929141,9658,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,553,1102,0,0,0,4929153,9670,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,553,1101,0,0,0,4929165,9682,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,554,1100,0,0,0,4929177,9694,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,553,1100,0,0,0,4929189,9706,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,553,1101,0,0,0,4929201,9718,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,553,1100,0,0,0,4929213,9730,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,553,1099,0,0,0,4929225,9742,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,553,1100,0,0,0,4929237,9754,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,553,1100,0,0,0,4929249,9766,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,553,1099,0,0,0,4929261,9778,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,553,1099,0,0,0,4929273,9790,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,553,1100,0,0,0,4929285,9802,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,553,1100,0,0,0,4929297,9814,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,553,1100,0,0,0,4929309,9826,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,554,1100,0,0,0,4929321,9838,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,553,1100,0,0,0,4929333,9850,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,553,1101,0,0,0,4929345,9862,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,553,1101,0,0,0,4929357,9874,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,553,1101,0,0,0,4929369,9886,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,553,1102,0,0,0,4929381,9898,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,558,1101,0,0,0,4929393,9910,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,620,1104,0,0,0,4929405,9922,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,631,1103,0,0,0,4929417,9934,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,635,1105,0,0,0,4929429,9946,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,637,1105,0,0,0,4929441,9958,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,638,1104,0,0,0,4929453,9970,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,638,1105,0,0,0,4929465,9982,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,638,1105,0,0,0,4929477,9994,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,638,1106,0,0,0,4929489,10006,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,639,1105,0,0,0,4929501,10018,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,639,1104,0,0,0,4929513,10030,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,639,1105,0,0,0,4929525,10042,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,639,1104,0,0,0,4929537,10054,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,639,1104,0,0,0,4929549,10066,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,639,1104,0,0,0,4929561,10078,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,639,1104,0,0,0,4929573,10090,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,639,1104,0,0,0,4929585,10102,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,639,1104,0,0,0,4929597,10114,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,640,1104,0,0,0,4929609,10126,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,599,1082,0,0,0,4929621,10138,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,535,1030,0,0,0,4929633,10150,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,497,997,0,0,0,4929645,10162,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,469,976,0,0,0,4929657,10174,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,472,972,0,0,0,4929669,10186,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,470,973,0,0,0,4929681,10198,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,470,972,0,0,0,4929693,10210,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,470,971,0,0,0,4929705,10222,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,470,973,0,0,0,4929717,10234,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,469,973,0,0,0,4929729,10246,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,469,973,0,0,0,4929741,10258,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,469,972,0,0,0,4929753,10270,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,469,973,0,0,0,4929765,10282,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,469,972,0,0,0,4929777,10294,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,469,972,0,0,0,4929789,10306,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,469,972,0,0,0,4929801,10318,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,469,972,0,0,0,4929813,10330,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,469,972,0,0,0,4929825,10342,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,469,972,0,0,0,4929837,10354,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,469,972,0,0,0,4929849,10366,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,469,972,0,0,0,4929861,10378,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,469,971,0,0,0,4929873,10390,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,470,971,0,0,0,4929885,10402,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,470,971,0,0,0,4929897,10414,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,470,1004,0,0,0,4929909,10426,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,470,1039,0,0,0,4929921,10438,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,470,1071,0,0,0,4929933,10451,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,470,1070,0,0,0,4929945,10462,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,470,1103,0,0,0,4929957,10474,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,470,1169,0,0,0,4929969,10486,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,470,1170,0,0,0,4929981,10498,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,471,1202,0,0,0,4929993,10510,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,471,1202,0,0,0,4930005,10522,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,472,1201,0,0,0,4930017,10534,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,472,1201,0,0,0,4930029,10546,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,471,1200,0,0,0,4930041,10558,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,471,1199,0,0,0,4930053,10570,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,472,1199,0,0,0,4930065,10582,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,472,1199,0,0,0,4930077,10594,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,472,1198,0,0,0,4930089,10606,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,472,1198,0,0,0,4930101,10618,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,473,1198,0,0,0,4930113,10630,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,473,1198,0,0,0,4930125,10642,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,473,1198,0,0,0,4930137,10654,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,473,1198,0,0,0,4930149,10666,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,473,1198,0,0,0,4930161,10678,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,474,1197,0,0,0,4930173,10690,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,474,1198,0,0,0,4930185,10702,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,474,1198,0,0,0,4930197,10714,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,474,1199,0,0,0,4930209,10726,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,474,1199,0,0,0,4930221,10738,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,475,1199,0,0,0,4930233,10750,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,475,1199,0,0,0,4930245,10762,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,483,1204,0,0,0,4930257,10774,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,542,1220,0,0,0,4930269,10786,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,550,1232,0,0,0,4930281,10798,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,546,1228,0,0,0,4930293,10810,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,550,1264,0,0,0,4930305,10822,0,0,0,0,0,0,1,1263,1933,text,para_3
6MDH09,n,0,9,88,False,551,1298,0,0,0,4930317,10835,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,551,1298,0,0,0,4930329,10846,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,551,1364,0,0,0,4930341,10858,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,551,1441,0,0,0,4930353,10870,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,552,1441,0,0,0,4930365,10882,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,552,1441,0,0,0,4930377,10894,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,553,1441,0,0,0,4930389,10906,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,553,1441,0,0,0,4930401,10918,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,553,1441,0,0,0,4930413,10930,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,553,1440,0,0,0,4930425,10942,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,553,1440,0,0,0,4930437,10954,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,553,1438,0,0,0,4930449,10966,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,553,1439,0,0,0,4930461,10978,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,553,1437,0,0,0,4930473,10990,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,553,1437,0,0,0,4930485,11002,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,553,1438,0,0,0,4930497,11014,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,553,1437,0,0,0,4930509,11026,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,553,1437,0,0,0,4930521,11038,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,553,1437,0,0,0,4930533,11050,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,553,1436,0,0,0,4930545,11062,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,554,1437,0,0,0,4930557,11074,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,554,1437,0,0,0,4930569,11086,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,554,1436,0,0,0,4930581,11098,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,555,1436,0,0,0,4930593,11110,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,554,1437,0,0,0,4930605,11122,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,554,1436,0,0,0,4930617,11134,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,555,1436,0,0,0,4930629,11146,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,555,1437,0,0,0,4930641,11158,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,555,1437,0,0,0,4930653,11170,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,555,1437,0,0,0,4930665,11182,0,0,0,0,0,0,1,1263,1933,text,para_4
